mode,pattern,injection_rate,vcs_per_vnet,sim_cycles,deadlock,expected_generated,packets_injected,packets_received,injection_acceptance,delivery_ratio,throughput,queueing_latency,network_latency,packet_latency,average_hops,cbs_entry_blocks,cbs_mark_moves,dp_pool_blocks,dp_shared_grants,escape_hops,escape_transitions,sim_ticks
PA1_dpcbs_v4_s1,torus3d_xopposite,0.15,4,10000,0,48000.0,47760.0,47718.0,0.995,0.9991206030150753,0.074559375,2.0,7.170921,9.170921,2.0,802.0,417.0,1122.0,68838.0,0.0,0.0,10000.0
PA1_dpcbs_v4_s1,torus3d_xopposite,0.2,4,10000,0,64000.0,63806.0,63750.0,0.99696875,0.9991223395918879,0.099609375,2.0,7.247075,9.247075,2.0,1898.0,947.0,2896.0,83756.0,0.0,0.0,10000.0
PA1_dpcbs_v4_s1,torus3d_xopposite,0.25,4,10000,0,80000.0,79713.0,79645.0,0.9964125,0.99914693964598,0.1244453125,2.0,7.341001,9.341001,2.0,3937.0,1915.0,6411.0,96297.0,0.0,0.0,10000.0
PA1_dpcbs_v4_s1,torus3d_xopposite,0.3,4,10000,0,96000.0,95810.0,95729.0,0.9980208333333334,0.9991545767665171,0.1495765625,2.000094,7.457113,9.457207,2.0,7033.0,3299.0,12360.0,106682.0,0.0,0.0,10000.0
PA1_dpcbs_v4_s1,torus3d_xopposite,0.35,4,10000,0,112000.0,111703.0,111612.0,0.9973482142857143,0.9991853396954424,0.17439375,2.000385,7.613124,9.613509,2.0,11987.0,5087.0,22545.0,114973.0,0.0,0.0,10000.0
PA1_dpcbs_v4_s1,torus3d_xopposite,0.4,4,10000,0,128000.0,127637.0,127521.0,0.9971640625,0.9990911726223587,0.1992515625,2.0016,7.835023,9.836623,2.0,19412.0,7720.0,39745.0,121777.0,0.0,0.0,10000.0
PA1_dpcbs_v4_s1,torus3d_xopposite,0.45,4,10000,0,144000.0,143553.0,143431.0,0.9968958333333333,0.999150139669669,0.2241109375,2.011539,8.204279,10.215818,2.0,31031.0,11216.0,71922.0,126945.0,0.0,0.0,10000.0
PA1_dpcbs_v4_s1,torus3d_xopposite,0.5,4,10000,0,160000.0,159422.0,159264.0,0.9963875,0.9990089197224975,0.24885,3.71006,9.797456,13.507516,2.0,66249.0,15432.0,217466.0,127131.0,0.0,0.0,10000.0
PA1_dpcbs_v4_s1,torus3d_xopposite,0.55,4,10000,0,176000.0,160945.0,160595.0,0.9144602272727272,0.9978253440616359,0.2509296875,388.600205,17.943429,406.543635,2.0,244528.0,11106.0,1163808.0,95577.0,0.0,0.0,10000.0
PA1_dpcbs_v4_s1,torus3d_xopposite,0.6,4,10000,0,192000.0,160489.0,160141.0,0.8358802083333333,0.9978316270897071,0.2502203125,791.541641,18.347612,809.889254,2.0,237760.0,520.0,1167419.0,98787.0,0.0,0.0,10000.0
PA1_dpcbs_v4_s1,torus3d_xopposite,0.65,4,10000,0,208000.0,160431.0,160079.0,0.7713028846153847,0.9978059103290511,0.2501234375,1121.292549,18.355531,1139.64808,2.0,238998.0,413.0,1181858.0,99536.0,0.0,0.0,10000.0
PA1_dpcbs_v4_s1,torus3d_xopposite,0.7,4,10000,0,224000.0,160400.0,160040.0,0.7160714285714286,0.9977556109725686,0.2500625,1400.655599,18.443514,1419.099113,2.0,239447.0,368.0,1187329.0,98537.0,0.0,0.0,10000.0
PA1_dpcbs_v4_s1,torus3d_xopposite,0.75,4,10000,0,240000.0,160338.0,159983.0,0.668075,0.9977859272287293,0.2499734375,1643.878925,18.705462,1662.584387,2.0,239619.0,272.0,1186246.0,97648.0,0.0,0.0,10000.0
PA1_dpcbs_v4_s1,torus3d_xopposite,0.8,4,10000,0,256000.0,165253.0,164899.0,0.64551953125,0.9978578301150357,0.2576546875,1717.333107,17.969842,1735.302949,2.0,234656.0,5114.0,1142341.0,103398.0,0.0,0.0,10000.0
PA1_dpcbs_v4_s1,torus3d_xopposite,0.85,4,10000,0,272000.0,165252.0,164897.0,0.6075441176470588,0.9978517657880086,0.2576515625,1908.151774,17.854442,1926.006216,2.0,234772.0,5117.0,1147854.0,95099.0,0.0,0.0,10000.0
PA1_dpcbs_v4_s1,torus3d_xopposite,0.9,4,10000,0,288000.0,165263.0,164906.0,0.5738298611111111,0.9978398068533186,0.257665625,2077.012474,17.97823,2094.990704,2.0,234901.0,5185.0,1145651.0,93442.0,0.0,0.0,10000.0
PA1_dpcbs_v4_s1,torus3d_xopposite,0.95,4,10000,0,304000.0,170230.0,169875.0,0.5599671052631578,0.9979145861481525,0.2654296875,2120.651773,17.573692,2138.225466,2.0,229925.0,10192.0,1113750.0,102545.0,0.0,0.0,10000.0
PA1_dpcbs_v4_s1,torus3d_xopposite,1.0,4,10000,0,320000.0,160224.0,159872.0,0.5007,0.9978030756940284,0.2498,2482.517176,18.990893,2501.508069,2.0,239984.0,304.0,1199376.0,106672.0,0.0,0.0,10000.0
PA2_dpcbs_v4_s2,torus3d_xopposite,0.05,4,10000,0,16000.0,15968.0,15954.0,0.998,0.999123246492986,0.024928125,2.0,7.049016,9.049016,2.0,1.0,0.0,0.0,31773.0,0.0,0.0,10000.0
PA2_dpcbs_v4_s2,torus3d_xopposite,0.1,4,10000,0,32000.0,31948.0,31916.0,0.998375,0.998998372355077,0.04986875,2.0,7.096347,9.096347,2.0,8.0,2.0,0.0,62742.0,0.0,0.0,10000.0
PA2_dpcbs_v4_s2,torus3d_xopposite,0.15,4,10000,0,48000.0,47760.0,47718.0,0.995,0.9991206030150753,0.074559375,2.0,7.144411,9.144411,2.0,28.0,10.0,0.0,91711.0,0.0,0.0,10000.0
PA2_dpcbs_v4_s2,torus3d_xopposite,0.2,4,10000,0,64000.0,63806.0,63750.0,0.99696875,0.9991223395918879,0.099609375,2.0,7.194541,9.194541,2.0,83.0,28.0,0.0,119172.0,0.0,0.0,10000.0
PA2_dpcbs_v4_s2,torus3d_xopposite,0.25,4,10000,0,80000.0,79713.0,79645.0,0.9964125,0.99914693964598,0.1244453125,2.0,7.245414,9.245414,2.0,199.0,82.0,0.0,144213.0,0.0,0.0,10000.0
