mode,physical_vcs,pattern,injection_rate,link_latency,sim_cycles,torus_x,torus_y,torus_z,traffic_epoch_cycles,traffic_x_bias,traffic_x_hops,seed,deadlock,expected_generated,packets_injected,packets_received,injection_acceptance,delivery_ratio,throughput,queueing_latency,network_latency,packet_latency,average_hops,escape_hops,escape_transitions,pool_allocations,owned_pool_allocations,demand_reclaims,owner_migrations,release_handoffs,release_keeps,ownership_wait_starts,ownership_wait_completions,ownership_wait_cycles,ownership_wait_max,pool_write_blocks,pool_read_conflicts,pool_reads,reserved_reads,borrowed_peak,sim_ticks,pool_allocations_east,pool_allocations_west,pool_allocations_north,pool_allocations_south,pool_allocations_up,pool_allocations_down,pool_reads_east,pool_reads_west,pool_reads_north,pool_reads_south,pool_reads_up,pool_reads_down,reserved_reads_east,reserved_reads_west,reserved_reads_north,reserved_reads_south,reserved_reads_up,reserved_reads_down,migrations_to_east,migrations_to_west,migrations_to_north,migrations_to_south,migrations_to_up,migrations_to_down
private_v4,4,torus3d_xbiased,0.1,8,10000,8,4,4,0,0.8,3,2,0,64000.0,63399.0,63064.0,0.990609375,0.9947160049843058,0.04926875,2.286503,47.757358,50.04386,3.179627,40312.0,13434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
private_v4,4,torus3d_xbiased,0.1,8,10000,8,4,4,0,0.8,3,3,0,64000.0,64228.0,63900.0,1.0035625,0.9948931929999377,0.049921875,2.329656,47.96036,50.290016,3.183662,41606.0,13892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
private_v4,4,torus3d_xbiased,0.1,8,10000,8,4,4,0,0.9,3,1,0,64000.0,60909.0,60509.0,0.951703125,0.9934328260191433,0.04727265625,40.536796,58.515345,99.052141,3.259003,52377.0,17009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
private_v4,4,torus3d_xbiased,0.1,8,10000,8,4,4,0,0.9,3,2,0,64000.0,63398.0,63026.0,0.99059375,0.9941323070128395,0.0492390625,2.404325,50.480183,52.884508,3.229461,50370.0,16610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
private_v4,4,torus3d_xbiased,0.1,8,10000,8,4,4,0,0.9,3,3,0,64000.0,63445.0,63027.0,0.991328125,0.9934116163606274,0.04923984375,5.908912,52.818189,58.727101,3.244435,52330.0,17217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
private_v4,4,torus3d_xbiased,0.1,8,10000,8,4,4,0,1.0,3,1,0,64000.0,35180.0,34302.0,0.5496875,0.9750426378624218,0.0267984375,822.56918,184.697219,1007.266398,3.637747,63514.0,18692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
private_v4,4,torus3d_xbiased,0.1,8,10000,8,4,4,0,1.0,3,2,0,64000.0,36776.0,35920.0,0.574625,0.9767239504024364,0.0280625,748.857238,171.819209,920.676448,3.593374,63136.0,18848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
private_v4,4,torus3d_xbiased,0.1,8,10000,8,4,4,0,1.0,3,3,0,64000.0,35442.0,34542.0,0.55378125,0.9746063991874048,0.0269859375,819.450929,183.902438,1003.353367,3.639222,64022.0,18850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.1,8,10000,8,4,4,0,0.5,3,1,0,64000.0,63743.0,63435.0,0.995984375,0.9951680968890702,0.04955859375,2.258769,46.947426,49.206195,3.063246,14660.0,4993.0,98149.0,79980.0,18169.0,22193.0,4024.0,94041.0,18169.0,18169.0,0.0,0.0,0.0,0.0,98065.0,96627.0,1.0,10000.0,49335.0,48814.0,0.0,0.0,0.0,0.0,49288.0,48777.0,0.0,0.0,0.0,0.0,47994.0,48633.0,0.0,0.0,0.0,0.0,11097.0,11096.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.1,8,10000,8,4,4,0,0.5,3,2,0,64000.0,63400.0,63059.0,0.990625,0.9946214511041009,0.04926484375,2.238824,46.917125,49.155949,3.061149,14165.0,4837.0,97679.0,79748.0,17931.0,21914.0,3983.0,93576.0,17931.0,17931.0,0.0,0.0,0.0,0.0,97559.0,95924.0,1.0,10000.0,48727.0,48952.0,0.0,0.0,0.0,0.0,48665.0,48894.0,0.0,0.0,0.0,0.0,47191.0,48733.0,0.0,0.0,0.0,0.0,10950.0,10964.0,0.0,0.0,0.0,0.0
