mode,physical_vcs,pattern,injection_rate,link_latency,sim_cycles,torus_x,torus_y,torus_z,traffic_epoch_cycles,traffic_x_bias,traffic_x_hops,seed,deadlock,expected_generated,packets_injected,packets_received,injection_acceptance,delivery_ratio,throughput,queueing_latency,network_latency,packet_latency,average_hops,escape_hops,escape_transitions,pool_allocations,owned_pool_allocations,demand_reclaims,owner_migrations,release_handoffs,release_keeps,ownership_wait_starts,ownership_wait_completions,ownership_wait_cycles,ownership_wait_max,pool_write_blocks,pool_read_conflicts,pool_reads,reserved_reads,borrowed_peak,sim_ticks,pool_allocations_east,pool_allocations_west,pool_allocations_north,pool_allocations_south,pool_allocations_up,pool_allocations_down,pool_reads_east,pool_reads_west,pool_reads_north,pool_reads_south,pool_reads_up,pool_reads_down,reserved_reads_east,reserved_reads_west,reserved_reads_north,reserved_reads_south,reserved_reads_up,reserved_reads_down,migrations_to_east,migrations_to_west,migrations_to_north,migrations_to_south,migrations_to_up,migrations_to_down
private_v4,4,torus3d_xbiased,0.11,8,10000,8,4,4,0,1.0,3,2,0,70400.0,27499.0,26608.0,0.39061079545454547,0.9675988217753373,0.0207875,1749.337267,273.009471,2022.346738,3.860042,64505.0,18714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
private_v4,4,torus3d_xbiased,0.11,8,10000,8,4,4,0,1.0,3,3,0,70400.0,28012.0,27115.0,0.39789772727272726,0.9679780094245324,0.02118359375,1703.339959,264.669261,1968.00922,3.847428,64789.0,18580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
private_v4,4,torus3d_xbiased,0.12,8,10000,8,4,4,0,1.0,3,1,0,76800.0,25091.0,24200.0,0.3267057291666667,0.9644892590968873,0.01890625,2366.885579,308.205041,2675.09062,3.951983,64412.0,18278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
private_v4,4,torus3d_xbiased,0.12,8,10000,8,4,4,0,1.0,3,2,0,76800.0,25466.0,24573.0,0.3315885416666667,0.9649336370062044,0.01919765625,2268.957352,301.905425,2570.862776,3.938754,64359.0,18319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
private_v4,4,torus3d_xbiased,0.12,8,10000,8,4,4,0,1.0,3,3,0,76800.0,24893.0,24002.0,0.3241276041666667,0.964206805125939,0.0187515625,2374.337097,312.346221,2686.683318,3.960253,64337.0,18409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.08,8,10000,8,4,4,0,1.0,3,1,0,51200.0,51010.0,50755.0,0.9962890625,0.9950009801999607,0.03965234375,2.145148,48.128322,50.273471,3.120658,21048.0,7284.0,87692.0,86961.0,731.0,1336.0,605.0,87008.0,731.0,731.0,0.0,0.0,0.0,0.0,87613.0,71137.0,1.0,10000.0,0.0,87692.0,0.0,0.0,0.0,0.0,0.0,87613.0,0.0,0.0,0.0,0.0,10879.0,60258.0,0.0,0.0,0.0,0.0,605.0,731.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.08,8,10000,8,4,4,0,1.0,3,2,0,51200.0,50733.0,50503.0,0.99087890625,0.9954664616718901,0.03945546875,2.14219,48.110409,50.252599,3.120032,20613.0,7111.0,87280.0,86574.0,706.0,1286.0,580.0,86615.0,706.0,706.0,0.0,0.0,0.0,0.0,87195.0,70666.0,1.0,10000.0,0.0,87280.0,0.0,0.0,0.0,0.0,0.0,87195.0,0.0,0.0,0.0,0.0,10629.0,60037.0,0.0,0.0,0.0,0.0,580.0,706.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.08,8,10000,8,4,4,0,1.0,3,3,0,51200.0,51316.0,51066.0,1.002265625,0.9951282251149739,0.0398953125,2.14352,48.210982,50.354502,3.124075,21672.0,7375.0,88276.0,87519.0,757.0,1391.0,634.0,87560.0,757.0,757.0,0.0,0.0,0.0,0.0,88194.0,71728.0,1.0,10000.0,0.0,88276.0,0.0,0.0,0.0,0.0,0.0,88194.0,0.0,0.0,0.0,0.0,11193.0,60535.0,0.0,0.0,0.0,0.0,634.0,757.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.09,8,10000,8,4,4,0,1.0,3,1,0,57600.0,57378.0,57102.0,0.9961458333333333,0.9951897939976995,0.0446109375,2.199555,48.947357,51.146913,3.149207,28831.0,9887.0,99281.0,98069.0,1212.0,2300.0,1088.0,98091.0,1212.0,1212.0,0.0,0.0,0.0,0.0,99179.0,81028.0,1.0,10000.0,0.0,99281.0,0.0,0.0,0.0,0.0,0.0,99179.0,0.0,0.0,0.0,0.0,15011.0,66017.0,0.0,0.0,0.0,0.0,1088.0,1212.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.09,8,10000,8,4,4,0,1.0,3,2,0,57600.0,57049.0,56731.0,0.9904340277777778,0.9944258444495083,0.04432109375,2.19388,48.934639,51.128519,3.142145,28187.0,9801.0,98604.0,97401.0,1203.0,2284.0,1081.0,97410.0,1203.0,1203.0,0.0,0.0,0.0,0.0,98491.0,80146.0,1.0,10000.0,0.0,98604.0,0.0,0.0,0.0,0.0,0.0,98491.0,0.0,0.0,0.0,0.0,14297.0,65849.0,0.0,0.0,0.0,0.0,1081.0,1203.0,0.0,0.0,0.0,0.0
