mode,physical_vcs,pattern,injection_rate,link_latency,sim_cycles,torus_x,torus_y,torus_z,traffic_epoch_cycles,traffic_x_bias,traffic_x_hops,seed,deadlock,expected_generated,packets_injected,packets_received,injection_acceptance,delivery_ratio,throughput,queueing_latency,network_latency,packet_latency,average_hops,escape_hops,escape_transitions,pool_allocations,owned_pool_allocations,demand_reclaims,owner_migrations,release_handoffs,release_keeps,ownership_wait_starts,ownership_wait_completions,ownership_wait_cycles,ownership_wait_max,pool_write_blocks,pool_read_conflicts,pool_reads,reserved_reads,borrowed_peak,sim_ticks,pool_allocations_east,pool_allocations_west,pool_allocations_north,pool_allocations_south,pool_allocations_up,pool_allocations_down,pool_reads_east,pool_reads_west,pool_reads_north,pool_reads_south,pool_reads_up,pool_reads_down,reserved_reads_east,reserved_reads_west,reserved_reads_north,reserved_reads_south,reserved_reads_up,reserved_reads_down,migrations_to_east,migrations_to_west,migrations_to_north,migrations_to_south,migrations_to_up,migrations_to_down
private_v6,6,torus3d_xbiased,0.25,8,10000,8,4,4,0,1.0,3,2,0,160000.0,24879.0,23476.0,0.15549375,0.9436070581615017,0.018340625,3378.091285,493.986965,3872.07825,3.983387,63365.0,17972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
private_v6,6,torus3d_xbiased,0.25,8,10000,8,4,4,0,1.0,3,3,0,160000.0,24836.0,23436.0,0.155225,0.943630214205186,0.018309375,3388.979689,498.271932,3887.251621,3.983956,63480.0,18218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dpphys_pressure_v6,6,torus3d_xbiased,0.15,8,10000,8,4,4,0,1.0,3,1,0,96000.0,95820.0,95298.0,0.998125,0.9945522855353789,0.0744515625,2.01915,48.926798,50.945948,3.108229,35009.0,12109.0,148281.0,146004.0,2277.0,4433.0,2156.0,145950.0,2277.0,2277.0,0.0,0.0,0.0,0.0,148106.0,148752.0,1.0,10000.0,0.0,148281.0,0.0,0.0,0.0,0.0,0.0,148106.0,0.0,0.0,0.0,0.0,18272.0,130480.0,0.0,0.0,0.0,0.0,2156.0,2277.0,0.0,0.0,0.0,0.0
dpphys_pressure_v6,6,torus3d_xbiased,0.15,8,10000,8,4,4,0,1.0,3,2,0,96000.0,95367.0,94884.0,0.99340625,0.9949353549970116,0.074128125,2.017347,48.907023,50.924371,3.111378,35136.0,12121.0,147183.0,144982.0,2201.0,4279.0,2078.0,144962.0,2201.0,2201.0,0.0,0.0,0.0,0.0,147040.0,148789.0,1.0,10000.0,0.0,147183.0,0.0,0.0,0.0,0.0,0.0,147040.0,0.0,0.0,0.0,0.0,18388.0,130401.0,0.0,0.0,0.0,0.0,2078.0,2201.0,0.0,0.0,0.0,0.0
dpphys_pressure_v6,6,torus3d_xbiased,0.15,8,10000,8,4,4,0,1.0,3,3,0,96000.0,94584.0,94050.0,0.98525,0.9943542248160365,0.0734765625,4.331111,50.304455,54.635566,3.115407,35933.0,12212.0,145915.0,143614.0,2301.0,4476.0,2175.0,143561.0,2301.0,2301.0,0.0,0.0,0.0,0.0,145736.0,147844.0,1.0,10000.0,0.0,145915.0,0.0,0.0,0.0,0.0,0.0,145736.0,0.0,0.0,0.0,0.0,19211.0,128633.0,0.0,0.0,0.0,0.0,2175.0,2301.0,0.0,0.0,0.0,0.0
dpphys_pressure_v6,6,torus3d_xbiased,0.18,8,10000,8,4,4,0,1.0,3,1,0,115200.0,42485.0,40935.0,0.3687934027777778,0.9635165352477345,0.03198046875,914.310932,208.875705,1123.186637,3.396629,54502.0,17396.0,52196.0,50851.0,1345.0,2562.0,1217.0,50495.0,1345.0,1345.0,0.0,0.0,0.0,0.0,51712.0,87818.0,1.0,10000.0,0.0,52196.0,0.0,0.0,0.0,0.0,0.0,51712.0,0.0,0.0,0.0,0.0,37912.0,49906.0,0.0,0.0,0.0,0.0,1217.0,1345.0,0.0,0.0,0.0,0.0
dpphys_pressure_v6,6,torus3d_xbiased,0.18,8,10000,8,4,4,0,1.0,3,2,0,115200.0,44327.0,42779.0,0.3847829861111111,0.96507771786947,0.03342109375,830.895322,197.440309,1028.335632,3.380467,54448.0,17377.0,55476.0,53959.0,1517.0,2906.0,1389.0,53591.0,1517.0,1517.0,0.0,0.0,0.0,0.0,54980.0,90115.0,1.0,10000.0,0.0,55476.0,0.0,0.0,0.0,0.0,0.0,54980.0,0.0,0.0,0.0,0.0,37678.0,52437.0,0.0,0.0,0.0,0.0,1389.0,1517.0,0.0,0.0,0.0,0.0
dpphys_pressure_v6,6,torus3d_xbiased,0.18,8,10000,8,4,4,0,1.0,3,3,0,115200.0,36141.0,34589.0,0.31372395833333333,0.9570570819844498,0.02702265625,1285.510075,255.052647,1540.562722,3.464888,54216.0,17142.0,40813.0,39842.0,971.0,1814.0,843.0,39469.0,971.0,971.0,0.0,0.0,0.0,0.0,40312.0,80037.0,1.0,10000.0,0.0,40813.0,0.0,0.0,0.0,0.0,0.0,40312.0,0.0,0.0,0.0,0.0,38490.0,41547.0,0.0,0.0,0.0,0.0,843.0,971.0,0.0,0.0,0.0,0.0
dpphys_pressure_v6,6,torus3d_xbiased,0.2,8,10000,8,4,4,0,1.0,3,1,0,128000.0,26234.0,24681.0,0.204953125,0.9408020126553328,0.01928203125,2412.680969,376.141202,2788.822171,3.645922,54007.0,16848.0,23191.0,22852.0,339.0,550.0,211.0,22485.0,339.0,339.0,0.0,0.0,0.0,0.0,22696.0,67802.0,1.0,10000.0,0.0,23191.0,0.0,0.0,0.0,0.0,0.0,22696.0,0.0,0.0,0.0,0.0,39524.0,28278.0,0.0,0.0,0.0,0.0,211.0,339.0,0.0,0.0,0.0,0.0
dpphys_pressure_v6,6,torus3d_xbiased,0.2,8,10000,8,4,4,0,1.0,3,2,0,128000.0,26889.0,25339.0,0.2100703125,0.9423556101007847,0.01979609375,2317.906626,365.691345,2683.597972,3.633963,54273.0,16929.0,24334.0,23901.0,433.0,738.0,305.0,23529.0,433.0,433.0,0.0,0.0,0.0,0.0,23834.0,68745.0,1.0,10000.0,0.0,24334.0,0.0,0.0,0.0,0.0,0.0,23834.0,0.0,0.0,0.0,0.0,39666.0,29079.0,0.0,0.0,0.0,0.0,305.0,433.0,0.0,0.0,0.0,0.0
