mode,physical_vcs,pattern,injection_rate,link_latency,sim_cycles,torus_x,torus_y,torus_z,traffic_epoch_cycles,traffic_x_bias,traffic_x_hops,seed,deadlock,expected_generated,packets_injected,packets_received,injection_acceptance,delivery_ratio,throughput,queueing_latency,network_latency,packet_latency,average_hops,escape_hops,escape_transitions,pool_allocations,owned_pool_allocations,demand_reclaims,owner_migrations,release_handoffs,release_keeps,ownership_wait_starts,ownership_wait_completions,ownership_wait_cycles,ownership_wait_max,pool_write_blocks,pool_read_conflicts,pool_reads,reserved_reads,borrowed_peak,sim_ticks,pool_allocations_east,pool_allocations_west,pool_allocations_north,pool_allocations_south,pool_allocations_up,pool_allocations_down,pool_reads_east,pool_reads_west,pool_reads_north,pool_reads_south,pool_reads_up,pool_reads_down,reserved_reads_east,reserved_reads_west,reserved_reads_north,reserved_reads_south,reserved_reads_up,reserved_reads_down,migrations_to_east,migrations_to_west,migrations_to_north,migrations_to_south,migrations_to_up,migrations_to_down
private_v4,4,torus3d_xbiased,0.1,8,1000,8,4,4,0,1.0,3,1,0,6400.0,5827.0,5302.0,0.91046875,0.9099021795091814,0.041421875,4.796303,64.064881,68.861184,3.33195,5815.0,1908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dpphys_pressure,4,torus3d_xbiased,0.1,8,1000,8,4,4,0,1.0,3,1,0,6400.0,6332.0,6014.0,0.989375,0.9497789008212255,0.046984375,2.303292,50.569006,52.872298,3.176255,3654.0,1248.0,10704.0,10429.0,275.0,424.0,149.0,10444.0,275.0,275.0,0.0,0.0,0.0,0.0,10593.0,8927.0,1.0,1000.0,0.0,10704.0,0.0,0.0,0.0,0.0,0.0,10593.0,0.0,0.0,0.0,0.0,1906.0,7021.0,0.0,0.0,0.0,0.0,149.0,275.0,0.0,0.0,0.0,0.0
dpphys_pressure_cap4,4,torus3d_xbiased,0.1,8,1000,8,4,4,0,1.0,3,1,0,6400.0,6332.0,6030.0,0.989375,0.9523057485786481,0.047109375,2.271476,47.770813,50.042289,3.080929,1774.0,650.0,12045.0,11724.0,321.0,388.0,67.0,11858.0,321.0,321.0,0.0,0.0,0.0,0.0,11925.0,7047.0,2.0,1000.0,0.0,12045.0,0.0,0.0,0.0,0.0,0.0,11925.0,0.0,0.0,0.0,0.0,889.0,6158.0,0.0,0.0,0.0,0.0,67.0,321.0,0.0,0.0,0.0,0.0
private_v6,6,torus3d_xbiased,0.1,8,1000,8,4,4,0,1.0,3,1,0,6400.0,6333.0,6053.0,0.98953125,0.9557871466919311,0.0472890625,2.001487,45.332067,47.333554,3.07996,1749.0,616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dpphys_pressure_v6,6,torus3d_xbiased,0.1,8,1000,8,4,4,0,1.0,3,1,0,6400.0,6333.0,6044.0,0.98953125,0.9543660192641717,0.04721875,2.001324,46.700199,48.701522,3.042356,820.0,280.0,8391.0,8233.0,158.0,190.0,32.0,8282.0,158.0,158.0,0.0,0.0,0.0,0.0,8314.0,10426.0,1.0,1000.0,0.0,8391.0,0.0,0.0,0.0,0.0,0.0,8314.0,0.0,0.0,0.0,0.0,431.0,9995.0,0.0,0.0,0.0,0.0,32.0,158.0,0.0,0.0,0.0,0.0
dpphys_pressure_v6_full,6,torus3d_xbiased,0.1,8,1000,8,4,4,0,1.0,3,1,0,6400.0,6333.0,6043.0,0.98953125,0.954208116216643,0.0472109375,2.001324,46.230515,48.231838,3.004302,102.0,40.0,8873.0,8548.0,325.0,327.0,2.0,8792.0,325.0,325.0,0.0,0.0,0.0,0.0,8794.0,9716.0,3.0,1000.0,0.0,8873.0,0.0,0.0,0.0,0.0,0.0,8794.0,0.0,0.0,0.0,0.0,41.0,9675.0,0.0,0.0,0.0,0.0,2.0,325.0,0.0,0.0,0.0,0.0
private_v8,8,torus3d_xbiased,0.1,8,1000,8,4,4,0,1.0,3,1,0,6400.0,6333.0,6058.0,0.98953125,0.9565766619295752,0.047328125,2.0,44.270716,46.270716,3.011555,266.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dpphys_pressure_v8,8,torus3d_xbiased,0.1,8,1000,8,4,4,0,1.0,3,1,0,6400.0,6333.0,6043.0,0.98953125,0.954208116216643,0.0472109375,2.0,46.217276,48.217276,3.004302,105.0,41.0,5420.0,5337.0,83.0,83.0,0.0,5376.0,83.0,83.0,0.0,0.0,0.0,0.0,5376.0,13134.0,1.0,1000.0,0.0,5420.0,0.0,0.0,0.0,0.0,0.0,5376.0,0.0,0.0,0.0,0.0,44.0,13090.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0
dpphys_pressure_v8_full,8,torus3d_xbiased,0.1,8,1000,8,4,4,0,1.0,3,1,0,6400.0,6333.0,6043.0,0.98953125,0.954208116216643,0.0472109375,2.0,46.165481,48.165481,3.0,0.0,0.0,5491.0,5360.0,131.0,131.0,0.0,5447.0,131.0,131.0,0.0,0.0,0.0,0.0,5447.0,13038.0,4.0,1000.0,0.0,5491.0,0.0,0.0,0.0,0.0,0.0,5447.0,0.0,0.0,0.0,0.0,0.0,13038.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0
