mode,pattern,injection_rate,vcs_per_vnet,sim_cycles,deadlock,expected_generated,packets_injected,packets_received,injection_acceptance,delivery_ratio,throughput,queueing_latency,network_latency,packet_latency,average_hops,cbs_entry_blocks,cbs_mark_moves,dp_pool_blocks,dp_shared_grants,escape_hops,escape_transitions,sim_ticks
B2_dpesc_v3_s2_global,torus3d_transpose,0.45,3,10000,0,144000.0,143550.0,143407.0,0.996875,0.9990038314176245,0.2240734375,2.305745,9.278529,11.584274,3.013089,0.0,0.0,0.0,426001.0,6377.0,3462.0,10000.0
B2_dpesc_v3_s2_global,torus3d_transpose,0.5,3,10000,0,160000.0,159449.0,159285.0,0.99655625,0.9989714579583441,0.2488828125,2.427165,9.324513,11.751678,3.019506,0.0,0.0,0.0,470587.0,10694.0,5677.0,10000.0
B4_dpesc_v5_s4_global,torus3d_transpose,0.05,5,10000,0,16000.0,15968.0,15949.0,0.998,0.998810120240481,0.0249203125,2.0,9.042072,11.042072,3.003825,0.0,0.0,0.0,47945.0,0.0,0.0,10000.0
B4_dpesc_v5_s4_global,torus3d_transpose,0.1,5,10000,0,32000.0,31948.0,31906.0,0.998375,0.9986853637160386,0.049853125,2.0,9.076694,11.076694,3.00351,0.0,0.0,0.0,95915.0,0.0,0.0,10000.0
B4_dpesc_v5_s4_global,torus3d_transpose,0.15,5,10000,0,48000.0,47760.0,47703.0,0.995,0.9988065326633165,0.0745359375,2.0,9.098799,11.098799,2.999057,0.0,0.0,0.0,143183.0,0.0,0.0,10000.0
B4_dpesc_v5_s4_global,torus3d_transpose,0.2,5,10000,0,64000.0,63806.0,63731.0,0.99696875,0.9988245619534213,0.0995796875,2.0,9.137547,11.137547,3.001553,0.0,0.0,0.0,191442.0,0.0,0.0,10000.0
B4_dpesc_v5_s4_global,torus3d_transpose,0.25,5,10000,0,80000.0,79713.0,79625.0,0.9964125,0.9988960395418565,0.1244140625,2.0,9.174355,11.174355,3.00368,0.0,0.0,0.0,239345.0,0.0,0.0,10000.0
B4_dpesc_v5_s4_global,torus3d_transpose,0.3,5,10000,0,96000.0,95810.0,95709.0,0.9980208333333334,0.9989458302891139,0.1495453125,2.0,9.203513,11.203513,3.001243,0.0,0.0,0.0,287439.0,0.0,0.0,10000.0
B4_dpesc_v5_s4_global,torus3d_transpose,0.35,5,10000,0,112000.0,111703.0,111591.0,0.9973482142857143,0.9989973411636214,0.1743609375,2.0,9.234195,11.234195,3.000762,0.0,0.0,0.0,335075.0,0.0,0.0,10000.0
B4_dpesc_v5_s4_global,torus3d_transpose,0.4,5,10000,0,128000.0,127637.0,127506.0,0.9971640625,0.9989736518407671,0.199228125,2.0,9.266427,11.266427,3.000094,0.0,0.0,0.0,382790.0,0.0,0.0,10000.0
